date,code,open,high,low,close,volume,amount,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST
2015-12-25,sh.000025,2087.1140,2099.7010,2076.3800,2094.2170,920993008,7483371776.0000,0.003594,1,0.445400,,,,,
2015-12-28,sh.000025,2100.5220,2104.6970,2041.4250,2042.1470,1642361600,12997155328.0000,0.006409,1,-2.486400,,,,,
2015-12-29,sh.000025,2039.1170,2048.0400,2028.6590,2047.9410,957087104,7525609472.0000,0.003735,1,0.283700,,,,,
2015-12-30,sh.000025,2050.7410,2052.2750,2035.7420,2048.8640,916076096,7235516672.0000,0.003575,1,0.045100,,,,,
2015-12-31,sh.000025,2045.9840,2055.2360,2035.0450,2035.0450,874705008,7079152128.0000,0.003408,1,-0.674500,,,,,
2016-01-04,sh.000025,2033.8290,2037.3890,1897.5890,1899.9420,1132967504,8530360320.0000,0.004414,1,-6.638800,,,,,
2016-01-05,sh.000025,1861.4990,1923.8700,1845.8570,1892.3520,1562163904,11378843648.0000,0.006086,1,-0.399500,,,,,
2016-01-06,sh.000025,1895.3350,1936.8550,1895.3350,1934.9750,1306054896,9298206464.0000,0.005088,1,2.252400,,,,,
2016-01-07,sh.000025,1914.6410,1914.6410,1791.3270,1800.2240,338256896,2391943104.0000,0.001318,1,-6.964000,,,,,
2016-01-08,sh.000025,1846.5190,1862.9430,1774.0060,1835.4670,1613215696,11262794752.0000,0.006240,1,1.957700,,,,,
2016-01-11,sh.000025,1812.3470,1858.2500,1759.0230,1760.0650,1684147504,12005359104.0000,0.006515,1,-4.108100,,,,,
2016-01-12,sh.000025,1774.5950,1783.2810,1744.8560,1770.0370,1165000800,7970612480.0000,0.004506,1,0.566600,,,,,
2016-01-13,sh.000025,1783.2170,1787.8780,1721.6700,1721.9390,1095361008,7568890368.0000,0.004237,1,-2.717300,,,,,
2016-01-14,sh.000025,1682.6740,1749.4480,1677.0740,1745.5220,1255194400,8197926912.0000,0.004855,1,1.369600,,,,,
2016-01-15,sh.000025,1735.2370,1738.2530,1658.5550,1667.0160,1269881008,8052562176.0000,0.004912,1,-4.497600,,,,,
2016-01-18,sh.000025,1644.5830,1689.2850,1640.6920,1665.7090,1053627104,6615988480.0000,0.004076,1,-0.078400,,,,,
2016-01-19,sh.000025,1665.1750,1758.3650,1659.3200,1749.8560,1720297904,11551185152.0000,0.006654,1,5.051700,,,,,
2016-01-20,sh.000025,1749.3120,1763.2460,1715.9970,1732.5140,2036667600,14344110848.0000,0.007878,1,-0.991000,,,,,
2016-01-21,sh.000025,1699.5540,1733.2840,1671.3040,1671.6220,1343454704,9083435008.0000,0.005197,1,-3.514700,,,,,
2016-01-22,sh.000025,1691.4160,1712.6490,1660.7830,1696.0380,1064557904,7183699200.0000,0.004118,1,1.460600,,,,,
2016-01-25,sh.000025,1703.5440,1709.1180,1686.7730,1695.8440,810891696,5453125888.0000,0.003137,1,-0.011400,,,,,
2016-01-26,sh.000025,1680.1580,1681.4490,1571.2820,1573.5650,1480709696,9292186880.0000,0.005728,1,-7.210500,,,,,
2016-01-27,sh.000025,1582.7410,1589.1640,1506.8870,1554.8370,1525294000,9134034176.0000,0.005900,1,-1.190200,,,,,
2016-01-28,sh.000025,1545.1480,1557.3580,1493.4550,1497.7810,1016277600,5986680064.0000,0.003931,1,-3.669600,,,,,
2016-01-29,sh.000025,1500.0110,1561.1780,1499.9730,1551.2390,1299137104,7789911552.0000,0.005025,1,3.569100,,,,,
2016-02-01,sh.000025,1548.7620,1550.1420,1504.1440,1521.5090,953172096,5614777344.0000,0.003687,1,-1.916500,,,,,
2016-02-02,sh.000025,1522.3090,1562.4350,1522.2260,1550.6170,968091200,5718748672.0000,0.003745,1,1.913100,,,,,
2016-02-03,sh.000025,1537.0020,1550.6630,1522.0760,1545.7510,809410400,4740790528.0000,0.003131,1,-0.313800,,,,,
2016-02-04,sh.000025,1550.7670,1573.0390,1549.1530,1564.1480,1013338496,6028167680.0000,0.003920,1,1.190200,,,,,
2016-02-05,sh.000025,1564.5420,1572.2900,1554.2430,1554.6870,824181104,4933952256.0000,0.003188,1,-0.604900,,,,,
2016-02-15,sh.000025,1514.2720,1542.5570,1509.4280,1533.9630,716308896,4242628384.0000,0.002771,1,-1.333000,,,,,
2016-02-16,sh.000025,1542.3080,1588.2690,1542.3080,1584.8700,1292677808,7680993280.0000,0.005000,1,3.318700,,,,,
2016-02-17,sh.000025,1582.9410,1620.6100,1579.7190,1617.3250,1762785504,10896972800.0000,0.006819,1,2.047800,,,,,
2016-02-18,sh.000025,1623.5440,1627.7430,1607.8960,1611.8310,1505009504,9130523136.0000,0.005822,1,-0.339700,,,,,
2016-02-19,sh.000025,1607.7020,1615.3710,1596.2770,1605.7820,887863008,5432166656.0000,0.003434,1,-0.375300,,,,,
2016-02-22,sh.000025,1615.0550,1641.0780,1608.1510,1635.6870,1895875808,12058952704.0000,0.007334,1,1.862300,,,,,
2016-02-23,sh.000025,1633.7540,1638.9890,1602.9130,1617.3850,1361248496,8724122112.0000,0.005266,1,-1.118900,,,,,
2016-02-24,sh.000025,1608.3580,1649.8170,1606.4260,1649.7780,1738483008,11029351424.0000,0.006725,1,2.002800,,,,,
2016-02-25,sh.000025,1643.7850,1643.7850,1518.0260,1525.6660,2046852800,12707751680.0000,0.007918,1,-7.522900,,,,,
2016-02-26,sh.000025,1541.5410,1549.7840,1510.8400,1538.8290,1177264208,7249874688.0000,0.004554,1,0.862800,,,,,
2016-02-29,sh.000025,1538.9070,1538.9070,1463.3260,1497.7200,1326925296,7809446912.0000,0.005133,1,-2.671400,,,,,
2016-03-01,sh.000025,1502.5050,1527.2560,1487.9140,1521.5720,985332000,5918386432.0000,0.003811,1,1.592600,,,,,
2016-03-02,sh.000025,1527.6110,1595.3160,1522.5810,1592.5970,1906535296,11409491968.0000,0.007375,1,4.667900,,,,,
2016-03-03,sh.000025,1589.3060,1602.0410,1583.0310,1593.5940,1631501296,9830249728.0000,0.006311,1,0.062600,,,,,
2016-03-04,sh.000025,1587.3540,1625.7670,1578.2020,1623.1200,2571110096,15513714176.0000,0.009946,1,1.852800,,,,,
2016-03-07,sh.000025,1637.3440,1643.7200,1610.1480,1624.8080,1318284704,8316989952.0000,0.005099,1,0.104000,,,,,
2016-03-08,sh.000025,1620.1930,1626.4530,1566.2240,1625.5170,1283214304,7905808384.0000,0.004964,1,0.043600,,,,,
2016-03-09,sh.000025,1591.7410,1613.2860,1575.0100,1613.2860,1125401104,6707189760.0000,0.004353,1,-0.752400,,,,,
2016-03-10,sh.000025,1599.7870,1609.7810,1574.3220,1574.3220,623377904,3799264928.0000,0.002411,1,-2.415200,,,,,
2016-03-11,sh.000025,1565.7460,1584.9610,1559.2060,1582.2490,672673696,4462106368.0000,0.002602,1,0.503500,,,,,
2016-03-14,sh.000025,1594.4470,1626.5900,1589.6380,1611.2070,1127942496,7076073728.0000,0.004363,1,1.830200,,,,,
2016-03-15,sh.000025,1610.4240,1630.1050,1587.1790,1628.6990,1252969600,7657260032.0000,0.004847,1,1.085600,,,,,
2016-03-16,sh.000025,1619.1000,1649.4940,1616.5140,1642.2720,1753298400,11092151296.0000,0.006782,1,0.833400,,,,,
2016-03-17,sh.000025,1644.9210,1658.3460,1630.5480,1648.6530,1308563904,8236632576.0000,0.005062,1,0.388500,,,,,
2016-03-18,sh.000025,1655.1890,1675.2180,1645.5940,1655.5150,2675035296,16429684992.0000,0.010348,1,0.416200,,,,,
2016-03-21,sh.000025,1665.6450,1710.8850,1660.4990,1684.9670,2633739696,16881648640.0000,0.010188,1,1.779000,,,,,
2016-03-22,sh.000025,1677.4740,1688.4950,1669.5190,1678.0970,1678993296,11037981184.0000,0.006495,1,-0.407700,,,,,
2016-03-23,sh.000025,1673.1760,1681.6660,1660.5810,1670.6490,1080120496,6920971520.0000,0.004178,1,-0.443800,,,,,
2016-03-24,sh.000025,1660.5880,1667.3960,1642.2220,1642.6530,1194307104,7925044736.0000,0.004620,1,-1.675800,,,,,
2016-03-25,sh.000025,1641.9880,1654.7160,1638.9050,1650.3310,883813104,5592056832.0000,0.003419,1,0.467400,,,,,
2016-03-28,sh.000025,1656.5030,1668.4510,1634.4140,1637.5490,959882000,6206488832.0000,0.003713,1,-0.774500,,,,,
2016-03-29,sh.000025,1640.6790,1643.4980,1607.8650,1614.5030,1130836800,6992885504.0000,0.004374,1,-1.407300,,,,,
2016-03-30,sh.000025,1624.7090,1654.0960,1624.7090,1653.3280,1179784208,7425033216.0000,0.004564,1,2.404800,,,,,
2016-03-31,sh.000025,1660.8240,1675.4270,1655.5330,1664.8560,1597663408,10005957376.0000,0.006180,1,0.697300,,,,,
2016-04-01,sh.000025,1664.1950,1681.7620,1641.7520,1681.5720,1824419904,11252440320.0000,0.007057,1,1.004100,,,,,
2016-04-05,sh.000025,1673.8090,1705.1970,1665.1700,1695.1900,2076923904,13326917120.0000,0.008034,1,0.809800,,,,,
2016-04-06,sh.000025,1686.4040,1692.7290,1673.7470,1685.2590,1403252896,9159549440.0000,0.005428,1,-0.585800,,,,,
2016-04-07,sh.000025,1689.7970,1692.9410,1657.9670,1658.7840,1236992608,7942132992.0000,0.004785,1,-1.571000,,,,,
2016-04-08,sh.000025,1650.1050,1652.4270,1629.9990,1641.5700,974561104,6139906816.0000,0.003770,1,-1.037800,,,,,
2016-04-11,sh.000025,1649.6010,1672.5740,1649.6010,1664.6950,1113658304,7038557696.0000,0.004308,1,1.408700,,,,,
2016-04-12,sh.000025,1663.1820,1664.6430,1646.6370,1656.6980,865130096,5491474176.0000,0.003346,1,-0.480400,,,,,
2016-04-13,sh.000025,1666.8020,1695.5810,1666.2880,1682.2630,2029898304,12961934848.0000,0.007852,1,1.543100,,,,,
2016-04-14,sh.000025,1690.9480,1696.1590,1675.9410,1688.1460,1081711296,7054165760.0000,0.004184,1,0.349700,,,,,
2016-04-15,sh.000025,1690.1990,1693.9530,1675.2630,1679.3930,934893200,6022534400.0000,0.003616,1,-0.518500,,,,,
2016-04-18,sh.000025,1671.6140,1671.6550,1650.1390,1653.8180,999290704,6367989248.0000,0.003865,1,-1.522900,,,,,
2016-04-19,sh.000025,1663.2800,1666.6260,1650.1620,1656.8720,693772096,4501884160.0000,0.002684,1,0.184700,,,,,
2016-04-20,sh.000025,1660.2320,1662.1730,1581.4120,1623.2430,1674855600,10437372416.0000,0.006479,1,-2.029700,,,,,
2016-04-21,sh.000025,1611.6430,1622.7170,1600.2850,1602.3140,742363104,4486492160.0000,0.002872,1,-1.289300,,,,,
2016-04-22,sh.000025,1596.1840,1605.7970,1590.0730,1603.4790,574462304,3554901152.0000,0.002222,1,0.072700,,,,,
2016-04-25,sh.000025,1600.7840,1601.6550,1586.3450,1599.0650,586639296,3575881856.0000,0.002269,1,-0.275300,,,,,
2016-04-26,sh.000025,1598.9680,1607.8110,1593.6720,1606.1200,525340208,3285343088.0000,0.002032,1,0.441200,,,,,
2016-04-27,sh.000025,1605.0460,1613.0260,1599.1330,1601.8910,510015904,3281080832.0000,0.001973,1,-0.263300,,,,,
2016-04-28,sh.000025,1604.8240,1607.1690,1585.5980,1597.7220,700486800,4220012752.0000,0.002710,1,-0.260300,,,,,
2016-04-29,sh.000025,1593.8490,1598.0550,1588.9960,1592.4590,512223504,3170407120.0000,0.001981,1,-0.329400,,,,,
2016-05-03,sh.000025,1594.1230,1616.7210,1589.9020,1615.7980,872672800,5419237120.0000,0.003376,1,1.465600,,,,,
2016-05-04,sh.000025,1610.9150,1620.1800,1607.2260,1614.4880,705520096,4396783872.0000,0.002729,1,-0.081100,,,,,
2016-05-05,sh.000025,1611.8270,1616.6400,1605.5540,1614.1890,549700608,3379380752.0000,0.002126,1,-0.018500,,,,,
2016-05-06,sh.000025,1614.6150,1618.0710,1575.1210,1575.1210,931443296,5731412736.0000,0.003603,1,-2.420300,,,,,
2016-05-09,sh.000025,1571.8710,1571.8710,1535.2670,1539.0390,887919696,5284331776.0000,0.003435,1,-2.290700,,,,,
2016-05-10,sh.000025,1536.6710,1557.0160,1535.6050,1546.5920,637667408,3759419488.0000,0.002467,1,0.490800,,,,,
2016-05-11,sh.000025,1550.3540,1568.2270,1534.1240,1556.3540,856417408,5253133312.0000,0.003313,1,0.631200,,,,,
2016-05-12,sh.000025,1543.2860,1566.8410,1529.7800,1559.8260,958803904,6004039424.0000,0.003709,1,0.223100,,,,,
2016-05-13,sh.000025,1555.9750,1566.2380,1548.2890,1553.7040,644054096,4014756688.0000,0.002491,1,-0.392500,,,,,
2016-05-16,sh.000025,1548.7790,1559.3090,1541.8700,1558.5720,559745504,3460268256.0000,0.002105,1,0.313300,,,,,
2016-05-17,sh.000025,1558.6020,1560.5560,1546.6720,1550.0020,502699408,3189989376.0000,0.001890,1,-0.549900,,,,,
2016-05-18,sh.000025,1543.8390,1544.7480,1519.0190,1536.6900,754249904,4507880448.0000,0.002836,1,-0.858800,,,,,
2016-05-19,sh.000025,1533.3770,1543.7760,1528.3520,1530.2180,413873696,2488790512.0000,0.001556,1,-0.421200,,,,,
2016-05-20,sh.000025,1526.6960,1535.7930,1523.0430,1535.4650,438203008,2582827648.0000,0.001648,1,0.342900,,,,,
2016-05-23,sh.000025,1535.1920,1542.6450,1533.9810,1540.2050,493550096,3018314272.0000,0.001856,1,0.308700,,,,,
2016-05-24,sh.000025,1539.2240,1539.2240,1526.2250,1531.7300,490190000,2946417984.0000,0.001843,1,-0.550200,,,,,
2016-05-25,sh.000025,1538.4370,1541.5050,1525.9970,1528.2920,403528000,2417223344.0000,0.001517,1,-0.224500,,,,,
2016-05-26,sh.000025,1527.7450,1534.3620,1510.8200,1525.0690,479519904,2808051232.0000,0.001803,1,-0.210900,,,,,
2016-05-27,sh.000025,1524.2390,1526.9850,1518.1510,1522.2230,354515408,2055716640.0000,0.001333,1,-0.186600,,,,,
2016-05-30,sh.000025,1521.2790,1534.0670,1514.1710,1527.8940,486519504,2948184704.0000,0.001829,1,0.372500,,,,,
2016-05-31,sh.000025,1526.9910,1570.1860,1526.9910,1569.9520,1255712896,7414426112.0000,0.004721,1,2.752700,,,,,
2016-06-01,sh.000025,1567.3300,1575.1620,1561.9070,1563.6520,784977408,4726208768.0000,0.002951,1,-0.401300,,,,,
2016-06-02,sh.000025,1562.1480,1565.6510,1554.8880,1561.6250,550161408,3283497008.0000,0.002069,1,-0.129600,,,,,
2016-06-03,sh.000025,1567.3970,1574.0810,1559.8940,1570.7410,799564400,4671460352.0000,0.003006,1,0.583700,,,,,
2016-06-06,sh.000025,1572.1970,1575.0110,1560.8100,1565.5920,562477200,3416653168.0000,0.002115,1,-0.327800,,,,,
2016-06-07,sh.000025,1566.3390,1567.8400,1558.6590,1561.4150,474988096,2846097104.0000,0.001786,1,-0.266800,,,,,
2016-06-08,sh.000025,1560.4340,1562.9180,1550.2550,1558.6260,536588608,3237100544.0000,0.002017,1,-0.178600,,,,,
2016-06-13,sh.000025,1545.2150,1545.7380,1516.3670,1517.0760,729103008,4472242944.0000,0.002849,1,-2.665800,,,,,
2016-06-14,sh.000025,1513.5780,1520.6590,1510.7040,1516.1700,466545408,2880717024.0000,0.001823,1,-0.059700,,,,,
2016-06-15,sh.000025,1501.6280,1535.1400,1501.0660,1529.7180,614926896,3702817696.0000,0.002403,1,0.893600,,,,,
2016-06-16,sh.000025,1520.9940,1525.5250,1510.8000,1513.7120,733146304,4610965504.0000,0.002865,1,-1.046300,,,,,
2016-06-17,sh.000025,1515.0230,1525.8710,1511.6540,1517.0040,688874208,4041858928.0000,0.002692,1,0.217500,,,,,
2016-06-20,sh.000025,1519.5510,1521.3530,1512.1340,1519.4330,434101408,2658228720.0000,0.001697,1,0.160100,,,,,
2016-06-21,sh.000025,1523.7630,1530.5720,1513.5600,1516.9340,613632704,3689389248.0000,0.002398,1,-0.164500,,,,,
2016-06-22,sh.000025,1516.3400,1524.7870,1513.4650,1524.7410,474949808,2842143152.0000,0.001856,1,0.514700,,,,,
2016-06-23,sh.000025,1522.2200,1523.5500,1512.7030,1515.0860,578249696,3231964272.0000,0.002260,1,-0.633200,,,,,
2016-06-24,sh.000025,1513.6440,1519.3560,1478.3410,1495.4310,774029696,4552112640.0000,0.003025,1,-1.297300,,,,,
2016-06-27,sh.000025,1487.9820,1506.4040,1486.9370,1506.0380,489912000,2920404800.0000,0.001915,1,0.709300,,,,,
2016-06-28,sh.000025,1500.9500,1510.8080,1495.5050,1510.1080,616518400,3592336800.0000,0.002409,1,0.270300,,,,,
2016-06-29,sh.000025,1511.6390,1548.4620,1510.4410,1536.0680,1244877504,7647676928.0000,0.004865,1,1.719100,,,,,
2016-06-30,sh.000025,1535.4960,1536.0420,1524.5400,1529.2440,686184400,4204454096.0000,0.002682,1,-0.444200,,,,,
2016-07-01,sh.000025,1531.5400,1533.8410,1525.7890,1527.9540,491254400,3023463360.0000,0.001920,1,-0.084400,,,,,
2016-07-04,sh.000025,1526.2990,1554.0820,1525.2680,1552.1580,1061867008,6454657280.0000,0.004150,1,1.584100,,,,,
2016-07-05,sh.000025,1553.5260,1581.0310,1553.5260,1573.1320,1465144496,9110563584.0000,0.005726,1,1.351300,,,,,
2016-07-06,sh.000025,1564.9430,1569.0420,1551.7320,1567.2410,1005744208,6381545216.0000,0.003931,1,-0.374500,,,,,
2016-07-07,sh.000025,1560.5740,1560.5740,1547.9410,1555.9290,822981104,5060571392.0000,0.003216,1,-0.721800,,,,,
2016-07-08,sh.000025,1550.7050,1550.7050,1540.9410,1544.4800,624001696,3778433840.0000,0.002439,1,-0.735800,,,,,
2016-07-11,sh.000025,1546.3030,1553.7850,1542.0720,1544.8140,867702096,5216022528.0000,0.003391,1,0.021600,,,,,
2016-07-12,sh.000025,1544.8570,1577.8000,1543.0340,1577.6390,1569726208,9652346624.0000,0.006135,1,2.124900,,,,,
2016-07-13,sh.000025,1581.6020,1602.1690,1581.6020,1593.3220,1948311808,11578402560.0000,0.007613,1,0.994100,,,,,
2016-07-14,sh.000025,1588.3170,1588.6300,1576.7310,1584.5590,942540208,5617580544.0000,0.003665,1,-0.550000,,,,,
2016-07-15,sh.000025,1589.1470,1596.7630,1583.7690,1588.0810,855168800,5402680064.0000,0.003326,1,0.222300,,,,,
